"","Year","Country","GearCode","Tonnage","MainSpecies","Divcode","Code","Effort","Catches","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","DateCreated","catchsum"
"76415",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,102,9,0,6,0,0,6,19,2,0,0,1,0,0,0,"7/8/1996 0:00:00",34
"76416",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,106,9,0,15,0,0,2,1,0,0,0,0,0,0,0,"7/8/1996 0:00:00",18
"76417",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,112,9,0,0,0,0,0,2,4,0,0,0,0,0,0,"7/8/1996 0:00:00",6
"76418",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,116,9,0,0,0,0,0,5,1,0,0,0,0,0,0,"7/8/1996 0:00:00",6
"76419",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,122,9,0,0,0,0,0,0,0,0,0,2,0,0,0,"7/8/1996 0:00:00",2
"76420",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,1,1,0,0,0,0,14,207,18,20,0,24,0,0,0,"7/8/1996 0:00:00",283
"76421",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,2,1,0,0,0,0,2,20,2,2,0,4,0,0,0,"7/8/1996 0:00:00",30
"76422",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,3,1,0,0,0,0,2,28,3,2,0,5,0,0,0,"7/8/1996 0:00:00",40
"76423",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,101,1,0,0,0,0,2,16,1,1,0,2,0,0,0,"7/8/1996 0:00:00",22
"76424",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,102,1,0,0,0,0,5,54,2,2,0,5,0,0,0,"7/8/1996 0:00:00",68
"76425",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"7/8/1996 0:00:00",1
"76426",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,106,1,0,0,0,0,1,6,1,0,0,0,0,0,0,"7/8/1996 0:00:00",8
"76427",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,112,1,0,0,0,0,0,3,0,0,0,0,0,0,0,"7/8/1996 0:00:00",3
"76428",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,114,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"7/8/1996 0:00:00",1
"76429",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,116,1,0,0,0,0,0,2,0,0,0,0,0,0,0,"7/8/1996 0:00:00",2
"76430",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,122,1,0,0,0,0,0,2,0,0,0,0,0,0,0,"7/8/1996 0:00:00",2
"76431",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,188,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"7/8/1996 0:00:00",1
"76432",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,101,9,0,0,0,0,0,10,5,3,0,0,0,0,0,"7/8/1996 0:00:00",18
"76433",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,102,9,0,0,0,0,0,35,9,9,0,0,0,0,0,"7/8/1996 0:00:00",53
"76434",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,103,9,0,0,0,0,0,0,13,9,0,0,0,0,0,"7/8/1996 0:00:00",22
"76435",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,106,9,0,0,0,0,0,5,2,5,0,0,0,0,0,"7/8/1996 0:00:00",12
"76436",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,112,9,0,0,0,0,0,3,2,2,0,0,0,0,0,"7/8/1996 0:00:00",7
"76437",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,114,9,0,0,0,0,0,0,0,1,0,0,0,0,0,"7/8/1996 0:00:00",1
"76438",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,116,9,0,0,0,0,0,0,2,2,0,0,0,0,0,"7/8/1996 0:00:00",4
"76439",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,188,9,0,0,0,0,0,0,0,2,0,0,0,0,0,"7/8/1996 0:00:00",2
"76453",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,1,1,0,0,0,0,0,135,36,104,68,148,0,0,0,"7/8/1996 0:00:00",491
"76454",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,2,1,0,0,0,0,0,9,3,9,4,9,0,0,0,"7/8/1996 0:00:00",34
"76455",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,3,1,0,0,0,0,0,12,3,13,5,11,0,0,0,"7/8/1996 0:00:00",44
"76456",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,101,1,0,0,0,0,0,10,1,2,0,4,0,0,0,"7/8/1996 0:00:00",17
"76457",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,102,1,0,0,0,0,0,10,1,2,3,6,0,0,0,"7/8/1996 0:00:00",22
"76458",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,106,1,0,0,0,0,0,4,0,0,0,0,0,0,0,"7/8/1996 0:00:00",4
"76459",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,112,1,0,0,0,0,0,15,1,37,13,15,0,0,0,"7/8/1996 0:00:00",81
"76460",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,114,1,0,0,0,0,0,4,3,0,0,0,0,0,0,"7/8/1996 0:00:00",7
"76461",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,116,1,0,0,0,0,0,1,1,17,10,9,0,0,0,"7/8/1996 0:00:00",38
"76462",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,188,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"7/8/1996 0:00:00",1
"76463",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,101,9,0,0,0,0,0,0,3,12,1,0,0,0,0,"7/8/1996 0:00:00",16
"76464",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,102,9,0,0,0,0,0,0,2,6,0,0,0,0,0,"7/8/1996 0:00:00",8
"76465",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,112,9,0,0,0,0,0,0,64,107,29,0,3,0,0,"7/8/1996 0:00:00",203
"76466",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,114,9,0,0,0,0,0,0,14,3,0,0,1,0,0,"7/8/1996 0:00:00",18
"76467",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,116,9,0,0,0,0,0,0,12,51,14,0,0,0,0,"7/8/1996 0:00:00",77
"76468",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,1,1,0,0,0,0,0,58,0,90,48,0,84,0,0,"7/8/1996 0:00:00",280
"76469",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,2,1,0,0,0,0,0,4,0,9,3,0,7,0,0,"7/8/1996 0:00:00",23
"76470",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,3,1,0,0,0,0,0,5,0,12,6,0,11,0,0,"7/8/1996 0:00:00",34
"76471",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,101,1,0,0,0,0,0,4,0,4,1,0,0,0,0,"7/8/1996 0:00:00",9
"76472",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,102,1,0,0,0,0,0,1,0,0,8,0,1,0,0,"7/8/1996 0:00:00",10
"76473",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,112,1,0,0,0,0,0,4,0,8,7,0,0,0,0,"7/8/1996 0:00:00",19
"76474",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,116,1,0,0,0,0,0,10,0,12,18,0,17,0,0,"7/8/1996 0:00:00",57
"76475",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,101,9,0,0,0,0,0,0,4,1,4,2,0,0,0,"7/8/1996 0:00:00",11
"76476",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,102,9,0,0,0,0,0,0,1,2,2,4,2,0,0,"7/8/1996 0:00:00",11
"76477",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,112,9,0,0,0,0,0,0,6,7,57,3,6,0,0,"7/8/1996 0:00:00",79
"76478",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,116,9,0,0,0,0,0,0,7,12,127,100,90,0,0,"7/8/1996 0:00:00",336
"76479",1989,27,"bottom otter trawl",2,"yellowtail flounder",45,118,9,0,0,0,0,0,0,0,0,1,1,0,0,0,"7/8/1996 0:00:00",2
"76488",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,1,1,0,39,53,55,74,0,258,0,4,66,4,0,0,"7/8/1996 0:00:00",553
"76489",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,2,1,0,6,16,5,13,0,23,0,1,6,1,0,0,"7/8/1996 0:00:00",71
"76490",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,3,1,0,2,23,11,17,0,26,0,1,6,1,0,0,"7/8/1996 0:00:00",87
"76491",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,101,1,0,35,130,25,73,0,80,0,1,9,4,0,0,"7/8/1996 0:00:00",357
"76492",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,102,1,0,0,0,1,4,0,15,0,0,4,0,0,0,"7/8/1996 0:00:00",24
"76493",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"7/8/1996 0:00:00",1
"76494",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,106,1,0,1,3,0,2,0,4,0,0,0,0,0,0,"7/8/1996 0:00:00",10
"76495",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,112,1,0,0,4,6,0,0,10,0,0,0,0,0,0,"7/8/1996 0:00:00",20
"76496",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,114,1,0,0,0,13,0,0,0,0,0,0,0,0,0,"7/8/1996 0:00:00",13
"76497",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,101,9,0,25,44,22,129,9,118,28,0,7,8,10,0,"7/8/1996 0:00:00",400
"76498",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,102,9,0,0,0,4,19,0,22,10,0,1,1,0,0,"7/8/1996 0:00:00",57
"76499",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,103,9,0,0,0,0,0,0,5,4,0,0,2,0,0,"7/8/1996 0:00:00",11
"76500",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,106,9,0,1,1,1,22,0,1,3,0,0,0,0,0,"7/8/1996 0:00:00",29
"76501",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,112,9,0,0,2,0,0,0,21,4,0,0,0,0,0,"7/8/1996 0:00:00",27
"76502",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,114,9,0,0,1,0,1,0,1,4,0,0,0,0,0,"7/8/1996 0:00:00",7
"76503",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,116,9,0,0,0,0,0,0,20,0,0,1,0,0,0,"7/8/1996 0:00:00",21
"76504",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,129,9,0,0,0,0,0,0,0,1,0,0,0,0,0,"7/8/1996 0:00:00",1
"76505",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,1,1,0,0,0,12,0,40,84,24,34,0,60,0,0,"7/8/1996 0:00:00",254
"76506",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,2,1,0,0,0,2,0,9,6,1,3,0,8,0,0,"7/8/1996 0:00:00",29
"76507",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,3,1,0,0,0,3,0,10,7,2,8,0,11,0,0,"7/8/1996 0:00:00",41
"76508",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,101,1,0,0,0,0,0,1,4,3,6,0,3,0,0,"7/8/1996 0:00:00",17
"76509",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,102,1,0,0,0,12,0,17,7,1,8,0,7,0,0,"7/8/1996 0:00:00",52
"76510",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,103,1,0,0,0,0,0,2,0,0,0,0,0,0,0,"7/8/1996 0:00:00",2
"76511",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,106,1,0,0,0,0,0,4,2,0,0,0,0,0,0,"7/8/1996 0:00:00",6
"76512",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,112,1,0,0,0,0,0,2,1,0,2,0,2,0,0,"7/8/1996 0:00:00",7
"76513",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,116,1,0,0,0,0,0,5,1,0,0,0,2,0,0,"7/8/1996 0:00:00",8
"76514",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,129,1,0,0,0,1,0,0,2,2,0,0,0,0,0,"7/8/1996 0:00:00",5
"76515",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,101,9,0,0,0,0,1,0,3,0,0,5,0,0,0,"7/8/1996 0:00:00",9
"76516",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,102,9,0,0,0,0,18,7,3,3,0,5,0,0,0,"7/8/1996 0:00:00",36
"76517",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,106,9,0,0,0,0,0,1,1,0,0,0,0,0,0,"7/8/1996 0:00:00",2
"76518",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,112,9,0,0,0,0,0,4,0,3,0,0,0,0,0,"7/8/1996 0:00:00",7
"76519",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,116,9,0,0,0,0,0,0,0,2,0,0,0,0,0,"7/8/1996 0:00:00",2
"76520",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,129,9,0,0,0,0,0,0,0,0,0,1,0,0,0,"7/8/1996 0:00:00",1
"76521",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,1,1,0,0,0,0,0,0,30,0,0,60,0,0,0,"7/8/1996 0:00:00",90
"76522",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,2,1,0,0,0,0,0,0,2,0,0,4,0,0,0,"7/8/1996 0:00:00",6
"76523",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,3,1,0,0,0,0,0,0,2,0,0,5,0,0,0,"7/8/1996 0:00:00",7
"76524",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,103,1,0,0,0,0,0,0,14,0,0,22,0,0,0,"7/8/1996 0:00:00",36
"76525",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,101,9,0,0,0,0,0,0,0,1,4,4,0,0,0,"7/8/1996 0:00:00",9
"76526",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,102,9,0,0,0,0,0,0,0,3,2,0,0,0,0,"7/8/1996 0:00:00",5
"76527",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,103,9,0,0,0,0,0,0,0,7,106,72,0,0,0,"7/8/1996 0:00:00",185
"76528",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,106,9,0,0,0,0,0,0,0,1,2,5,0,0,0,"7/8/1996 0:00:00",8
"76529",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,112,9,0,0,0,0,0,0,0,1,0,0,0,0,0,"7/8/1996 0:00:00",1
"76530",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,114,9,0,0,0,0,0,0,0,1,0,0,0,0,0,"7/8/1996 0:00:00",1
"76531",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,116,9,0,0,0,0,0,0,0,0,1,0,0,0,0,"7/8/1996 0:00:00",1
"76532",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,132,9,0,0,0,0,0,0,0,3,4,3,0,0,0,"7/8/1996 0:00:00",10
"76533",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,186,9,0,0,0,0,0,0,0,0,1,2,0,0,0,"7/8/1996 0:00:00",3
"76534",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,199,9,0,0,0,0,0,0,0,0,1,0,0,0,0,"7/8/1996 0:00:00",1
"76535",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,479,9,0,0,0,0,0,0,0,0,1,1,0,0,0,"7/8/1996 0:00:00",2
"76552",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,1,1,0,0,38,0,0,0,81,202,64,0,52,0,0,"7/8/1996 0:00:00",437
"76553",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,2,1,0,0,3,0,0,0,5,11,3,0,4,0,0,"7/8/1996 0:00:00",26
"76554",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,3,1,0,0,8,0,0,0,6,16,4,0,5,0,0,"7/8/1996 0:00:00",39
"76555",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,101,1,0,0,2,0,0,0,1,5,0,0,3,0,0,"7/8/1996 0:00:00",11
"76556",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,102,1,0,0,0,0,0,0,0,9,0,0,2,0,0,"7/8/1996 0:00:00",11
"76557",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,103,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"7/8/1996 0:00:00",1
"76558",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,112,1,0,0,10,0,0,0,10,62,5,0,3,0,0,"7/8/1996 0:00:00",90
"76559",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,114,1,0,0,14,0,0,0,0,0,0,0,0,0,0,"7/8/1996 0:00:00",14
"76560",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,116,1,0,0,0,0,0,0,5,15,2,0,3,0,0,"7/8/1996 0:00:00",25
"76561",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,101,9,0,0,0,0,0,4,0,5,0,0,0,0,0,"7/8/1996 0:00:00",9
"76562",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,102,9,0,0,0,0,0,2,0,3,0,0,0,0,0,"7/8/1996 0:00:00",5
"76563",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,112,9,0,0,0,0,0,26,11,47,0,0,0,0,0,"7/8/1996 0:00:00",84
"76564",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,116,9,0,0,0,0,0,18,6,20,0,0,0,0,0,"7/8/1996 0:00:00",44
"76565",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,1,1,0,0,0,0,0,53,0,72,183,19,12,0,0,"7/8/1996 0:00:00",339
"76566",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,2,1,0,0,0,0,0,4,0,4,12,2,1,0,0,"7/8/1996 0:00:00",23
"76567",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,3,1,0,0,0,0,0,6,0,7,20,3,1,0,0,"7/8/1996 0:00:00",37
"76568",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,101,1,0,0,0,0,0,1,0,1,3,0,1,0,0,"7/8/1996 0:00:00",6
"76569",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,102,1,0,0,0,0,0,0,0,3,6,1,0,0,0,"7/8/1996 0:00:00",10
"76570",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,112,1,0,0,0,0,0,6,0,8,2,0,0,0,0,"7/8/1996 0:00:00",16
"76571",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,116,1,0,0,0,0,0,8,0,11,55,1,1,0,0,"7/8/1996 0:00:00",76
"76572",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,101,9,0,0,0,0,0,0,13,2,2,1,0,0,0,"7/8/1996 0:00:00",18
"76573",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,102,9,0,0,0,0,0,0,5,3,2,1,0,0,0,"7/8/1996 0:00:00",11
"76574",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,106,9,0,0,0,0,0,0,0,0,1,0,0,0,0,"7/8/1996 0:00:00",1
"76575",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,112,9,0,0,0,0,0,0,0,2,24,0,0,0,0,"7/8/1996 0:00:00",26
"76576",1989,27,"bottom otter trawl",3,"yellowtail flounder",45,116,9,0,0,0,0,0,0,18,19,47,4,0,0,0,"7/8/1996 0:00:00",88
"76577",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,1,1,0,178,206,399,184,229,97,64,156,25,5,17,86,"7/8/1996 0:00:00",1646
"76578",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,2,1,0,20,28,47,16,14,10,4,22,5,1,4,18,"7/8/1996 0:00:00",189
"76579",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,3,1,0,20,32,56,17,14,10,5,22,6,2,6,21,"7/8/1996 0:00:00",211
"76580",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,101,1,0,198,541,910,168,126,19,16,127,26,6,56,251,"7/8/1996 0:00:00",2444
"76581",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,102,1,0,10,9,37,17,15,6,4,12,0,0,0,1,"7/8/1996 0:00:00",111
"76582",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,103,1,0,0,9,31,4,0,0,0,1,0,0,0,0,"7/8/1996 0:00:00",45
"76583",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,106,1,0,11,171,189,10,11,1,2,1,2,0,1,0,"7/8/1996 0:00:00",399
"76584",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,112,1,0,6,33,64,2,9,7,1,18,0,0,0,10,"7/8/1996 0:00:00",150
"76585",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,114,1,0,5,2,2,1,0,0,0,0,0,0,0,0,"7/8/1996 0:00:00",10
"76586",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,116,1,0,1,0,0,0,7,21,9,2,0,0,0,1,"7/8/1996 0:00:00",41
"76587",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,199,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"7/8/1996 0:00:00",1
"76588",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,101,9,0,0,0,159,56,40,0,0,0,38,16,0,38,"7/8/1996 0:00:00",347
"76589",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,102,9,0,0,0,0,8,4,0,0,0,2,0,0,0,"7/8/1996 0:00:00",14
"76590",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,103,9,0,0,0,9,1,0,0,0,0,1,2,0,0,"7/8/1996 0:00:00",13
"76591",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,106,9,0,0,0,16,1,9,0,0,0,0,7,0,18,"7/8/1996 0:00:00",51
"76592",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,112,9,0,0,0,9,0,0,0,0,0,0,5,0,0,"7/8/1996 0:00:00",14
"76593",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,114,9,0,0,0,1,0,0,0,0,0,0,0,0,0,"7/8/1996 0:00:00",1
"76594",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,1,1,0,0,10,1,1,4,0,33,36,0,0,2,0,"7/8/1996 0:00:00",87
"76595",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,2,1,0,0,1,1,1,1,0,2,3,0,0,1,0,"7/8/1996 0:00:00",10
"76596",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,3,1,0,0,1,1,1,1,0,2,3,0,0,1,0,"7/8/1996 0:00:00",10
"76597",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,101,1,0,0,0,3,0,1,0,3,1,0,0,0,0,"7/8/1996 0:00:00",8
"76598",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,102,1,0,0,2,3,2,12,0,10,2,0,0,0,0,"7/8/1996 0:00:00",31
"76599",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,106,1,0,0,0,0,0,1,0,2,0,0,0,0,0,"7/8/1996 0:00:00",3
"76600",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,112,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"7/8/1996 0:00:00",1
"76601",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,116,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"7/8/1996 0:00:00",2
"76602",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,1,1,0,0,0,0,6,30,14,4,7,0,0,0,0,"7/8/1996 0:00:00",61
"76603",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,2,1,0,0,0,0,1,2,3,1,1,0,0,0,0,"7/8/1996 0:00:00",8
"76604",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,3,1,0,0,0,0,1,2,3,1,1,0,0,0,0,"7/8/1996 0:00:00",8
"76605",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,101,1,0,0,0,0,2,0,0,0,3,0,0,0,0,"7/8/1996 0:00:00",5
"76606",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,103,1,0,0,0,0,10,4,14,0,19,0,0,0,0,"7/8/1996 0:00:00",47
"76607",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,106,1,0,0,0,0,0,0,0,0,2,0,0,0,0,"7/8/1996 0:00:00",2
"76608",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,112,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"7/8/1996 0:00:00",1
"76617",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,1,1,0,12,0,0,0,0,0,2,0,0,0,0,7,"7/8/1996 0:00:00",21
"76618",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,2,1,0,2,0,0,0,0,0,1,0,0,0,0,2,"7/8/1996 0:00:00",5
"76619",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,3,1,0,2,0,0,0,0,0,1,0,0,0,0,3,"7/8/1996 0:00:00",6
"76620",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,101,1,0,4,0,0,0,0,0,0,0,0,0,0,1,"7/8/1996 0:00:00",5
"76621",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,112,1,0,15,0,0,0,0,0,1,0,0,0,0,13,"7/8/1996 0:00:00",29
"76622",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,114,1,0,4,0,0,0,0,0,0,0,0,0,0,1,"7/8/1996 0:00:00",5
"76623",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,101,9,0,0,0,8,0,0,0,0,0,0,0,0,0,"7/8/1996 0:00:00",8
"76624",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,102,9,0,0,0,5,0,0,0,0,0,0,0,0,0,"7/8/1996 0:00:00",5
"76625",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,103,9,0,0,0,1,0,0,0,0,0,0,0,0,0,"7/8/1996 0:00:00",1
"76626",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,112,9,0,0,0,59,0,0,0,0,0,0,0,0,0,"7/8/1996 0:00:00",59
"76627",1989,27,"bottom otter trawl",4,"yellowtail flounder",45,114,9,0,0,0,9,0,0,0,0,0,0,0,0,0,"7/8/1996 0:00:00",9
"76628",1989,27,"bottom otter trawl",5,"yellowtail flounder",45,1,1,0,688,292,656,688,1242,432,408,794,741,203,485,736,"7/8/1996 0:00:00",7365
"76629",1989,27,"bottom otter trawl",5,"yellowtail flounder",45,2,1,0,72,27,71,60,92,35,37,64,70,32,115,120,"7/8/1996 0:00:00",795
"76630",1989,27,"bottom otter trawl",5,"yellowtail flounder",45,3,1,0,79,30,84,69,97,42,42,68,74,34,131,150,"7/8/1996 0:00:00",900
"76631",1989,27,"bottom otter trawl",5,"yellowtail flounder",45,101,1,0,618,882,1166,620,575,276,190,618,626,173,2234,2558,"7/8/1996 0:00:00",10536
"76632",1989,27,"bottom otter trawl",5,"yellowtail flounder",45,102,1,0,44,21,109,72,99,39,65,60,25,8,56,17,"7/8/1996 0:00:00",615
"76633",1989,27,"bottom otter trawl",5,"yellowtail flounder",45,103,1,0,7,10,27,6,1,7,1,5,3,0,0,0,"7/8/1996 0:00:00",67
"76634",1989,27,"bottom otter trawl",5,"yellowtail flounder",45,106,1,0,15,130,358,160,57,31,19,23,4,0,9,16,"7/8/1996 0:00:00",822
